accounted_update_noise_multiplier,actual_local_batches,actual_optimizer_steps,client_id,communication_volume,deadline_satisfied,edge_id,epsilon_used,fast_response_client,fast_response_deadline,feasible,feasible_memory,feasible_privacy,feasible_resource,feasible_risk,feasible_time,feature_dp_events,feature_epsilon,global_release_required,has_feasible_candidate,local_training_epochs,mechanisms,memory_capacity,memory_requirement,mode,omega_feature_clip_excess_sq,policy,pre_aggregation_time,projected_feature_epsilon,projected_update_epsilon,remaining_epsilon,risk,round,selected_update_noise_multiplier,time,update_dp_events,update_epsilon,update_mechanism,update_protection_goal
6.911200311588957,3,3,13,717.4141507200001,,3,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.7205665385753408,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,62.04033664177582,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,147.92034337072442,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,14,717.4141507200001,,4,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.9087855950561639,0.97805,LIIEIIIC,,fixed_mode_fixed_privacy,59.322549948211254,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,130.29401391363263,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,15,717.4141507200001,,5,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.9130126015396856,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,70.43751237112299,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,139.03166866867144,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,16,717.4141507200001,,6,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.1628149379732393,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,61.61234155540227,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,131.5248605077278,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,17,717.4141507200001,,7,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.6565711564792376,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,75.23407063843858,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,153.2697216481065,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,18,717.4141507200001,,8,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.5926943326530782,0.9806333333333332,LIIEIIIC,,fixed_mode_fixed_privacy,70.34478358592054,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,161.9851228968632,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,19,717.4141507200001,,9,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.676393350591775,0.9816666666666666,LIIEIIIC,,fixed_mode_fixed_privacy,58.56120856576345,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,137.73516792881915,1,0.7047879795216052,dp_he3/none,packet_protection
,,,20,0.0,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,,inf,0.0,SKIP,,fixed_mode_fixed_privacy,,0.0,0.0,8.0,0.0,0,,0.0,0,0.0,none,packet_protection
6.911200311588957,3,3,21,717.4141507200001,,1,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.0533693839806015,0.9785666666666667,LIIEIIIC,,fixed_mode_fixed_privacy,53.47510706879199,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,133.65352896177825,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,22,717.4141507200001,,2,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.162089858147671,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,59.876986763933594,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,144.37377007010994,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,23,717.4141507200001,,3,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.5216668391258723,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,69.08384370661321,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,142.2566570056292,1,0.7047879795216052,dp_he3/none,packet_protection
